,State,Location,Site,PitID,Latitude,Longitude,Easting,Northing,Zone,Pit Count
0,CO,Cameron Pass,Cameron Peak,COCPCP,40.56378,-105.86765,426550.1875,4490695.6875,13.0,16
1,CO,Cameron Pass,Michigan River,COCPMR,40.51893,-105.8918,424455.21428571426,4485737.5,13.0,14
2,CO,Fraser Experimental Forest,SnowEx B 1,COFEB1,39.9069,-105.8779,424960.06666666665,4417792.6,13.0,15
3,CO,Fraser Experimental Forest,SnowEx B 2,COFEB2,39.907,-105.87905,424862.5,4417805.166666667,13.0,12
4,CO,Fraser Experimental Forest,CLPX Fool Creek,COFEFC,39.87948,-105.86584,425962.0,4414739.6875,13.0,16
5,CO,Fraser Experimental Forest,JPL SoOp 1,COFEJ1,39.90556,-105.88281,424539.6,4417648.0,13.0,15
6,CO,Fraser Experimental Forest,JPL SoOp 2,COFEJ2,39.90612,-105.88256,424561.2,4417709.7,13.0,10
7,CO,Fraser Experimental Forest,CLPX St. Louis,COFESL,39.92583,-105.8693,425715.8787878788,4419886.515151516,13.0,33
8,CO,Grand Mesa,Skyway Open,COGMSO,39.05087,-108.0613,754308.0,4326532.0,12.0,1
9,CO,Senator Beck,Swamp Angel,COSBSA,37.90712,-107.71123,261639.63636363635,4198976.181818182,13.0,11
10,ID,Boise River Basin,Banner Knob,IDBRBK,44.29086,-115.24387,640107.0,4905678.0,11.0,1
11,ID,Boise River Basin,Bogus Lower,IDBRBL,43.75703,-116.09097,573177.7222222222,4845289.166666667,11.0,18
12,ID,Boise River Basin,Banner Open,IDBRBO,44.30421,-115.23613,640693.0,4907175.0,11.0,1
13,ID,Boise River Basin,Banner Snotel,IDBRBS,44.3036,-115.23458,640817.6153846154,4907109.769230769,11.0,13
14,ID,Boise River Basin,Bogus Lower Trees,IDBRBT,43.75682,-116.09066,573202.4615384615,4845265.076923077,11.0,13
15,ID,Boise River Basin,Lower Deer Point - Open,IDBRLO,43.73699,-116.12207,570697.5,4843036.25,11.0,12
16,ID,Boise River Basin,Lower Deer Point - Tree,IDBRLT,43.73633,-116.12066,570812.0,4842964.4,11.0,10
17,ID,Boise River Basin,Mores Creek Summit,IDBRMC,43.94823,-115.67765,606111.0,4866973.0,11.0,3
18,ID,Boise River Basin,Mores Mountain,IDBRMM,43.7916,-116.0911,573125.0,4849128.0,11.0,1
19,MT,Central Ag Research Center,SnowEx-1,MTCASX,47.05836,-109.95688,579217.25,5212177.5,12.0,4
20,MT,Central Ag Research Center,Wheat,MTCAWH,47.05942,-109.95176,579604.0,5212300.0,12.0,1
21,MT,Central Ag Research Center,Wx,MTCAWX,47.06062,-109.95694,579209.25,5212428.75,12.0,4
22,UT,Little Cottonwood Canyon,Alta Collins,UTLCAC,40.57174,-111.62984,446688.0,4491408.0,12.0,10
23,UT,Little Cottonwood Canyon,Atwater,UTLCAW,40.59132,-111.63762,446045.0,4493587.0,12.0,13
